Dataset_No,Pair_Index,Starting_City_Agent1,Starting_City_Agent2,Agent1_Path,Agent2_Path,Agent1_Benefit,Agent2_Benefit,Agent1_Cost,Agent2_Cost,Agent1_Payoff,Agent2_Payoff,Total_Benefit,Total_Payoff,Average_Payoff,Agent1_City_Count,Agent2_City_Count,Agent1_Timestamps,Agent2_Timestamps
1,86,5,11,"5, 6, 7,10,12,16,17,18","11, 1, 2, 3, 4, 8, 9,13,14,15,19,20",1200,1800,46.06,146.018,1153.94,1653.982,3000,2807.922,1403.961,8,12,"0,34,51,78,143,165.4,192.2,218.3,230.3","0,78,175,228,295,349,427,452.1,521.1,569.1,618.3,650.69,730.09"
1,87,5,12,"5, 6, 7, 9,11,13,16,17,18","12, 1, 2, 3, 4, 8,10,14,15,19,20",1350,1650,53.16,119.018,1296.84,1530.982,3000,2827.822,1413.911,9,11,"0,34,51,93,113.5,151.7,200.9,227.7,253.8,265.8","0,21,118,171,238,292,364.5,406.5,454.5,503.7,536.09,595.09"
1,88,5,13,"5, 6, 7,10,12,16,17,18","13, 1, 2, 3, 4, 8, 9,11,14,15,19,20",1200,1800,46.06,146.018,1153.94,1653.982,3000,2807.922,1403.961,8,12,"0,34,51,78,143,165.4,192.2,218.3,230.3","0,71,168,221,288,342,420,440.5,494.5,542.5,591.7,624.09,730.09"
1,89,5,14,"5, 9,10,11,13,16,17,18","14, 1, 2, 3, 4, 6, 7, 8,12,15,19,20",1200,1800,58.2,123.318,1141.8,1676.682,3000,2818.482,1409.241,8,12,"0,12,79.1,138.7,176.9,226.1,252.9,279,291","0,43,140,193,260,332,349,409,433,493,542.2,574.59,616.59"
1,90,5,15,"5, 6, 7, 9,10,11,13,16,17,18","15, 1, 2, 3, 4, 8,12,14,19,20",1500,1500,74.4,99.758,1425.6,1400.242,3000,2825.842,1412.921,10,10,"0,34,51,93,160.1,219.7,257.9,307.1,333.9,360,372","0,79,176,229,296,350,374,397,449.4,481.79,498.79"
1,91,5,16,"5, 6, 7, 9,10,11,13,18","16, 1, 2, 3, 4, 8,12,14,15,17,19,20",1200,1800,58.66,126.878,1141.34,1673.122,3000,2814.462,1407.231,8,12,"0,34,51,93,160.1,219.7,257.9,281.3,293.3","0,28,125,178,245,299,323,346,394,471.8,532.9,565.29,634.39"
1,92,5,17,"5, 6, 7,10,12,14,15,19,20","17, 1, 2, 3, 4, 8, 9,11,13,16,18",1350,1650,74.718,159.8,1275.282,1490.2,3000,2765.482,1382.741,9,11,"0,34,51,78,143,166,214,263.2,295.59,373.59","0,55,152,205,272,326,404,424.5,462.7,511.9,772.9,799"
1,93,5,18,"5, 6, 7, 8,12,14,15,19,20","18, 1, 2, 3, 4, 9,10,11,13,16,17",1350,1650,73.118,117.2,1276.882,1532.8,3000,2809.682,1404.841,9,11,"0,34,51,111,135,158,206,255.2,287.59,365.59","0,48,145,198,265,319,386.1,445.7,483.9,533.1,559.9,586"
1,94,5,19,"5, 9,10,11,13,16,17,18","19, 1, 2, 3, 4, 6, 7, 8,12,14,15,20",1200,1800,58.2,121.086,1141.8,1678.914,3000,2820.714,1410.357,8,12,"0,12,79.1,138.7,176.9,226.1,252.9,279,291","0,95,192,245,312,384,401,461,485,508,556,573.03,605.43"
1,95,5,20,"5, 8, 9,11,13,16,17,18","20, 1, 2, 3, 4, 6, 7,10,12,14,15,19",1200,1800,63.56,125.918,1136.44,1674.082,3000,2810.522,1405.261,8,12,"0,67,145,165.5,203.7,252.9,279.7,305.8,317.8","0,79,176,229,296,368,385,412,477,500,548,597.2,629.59"
1,96,6,1,"6, 7, 8,12,14,15,19,20","1, 2, 3, 4, 5, 9,10,11,13,16,17,18",1200,1800,62.118,117.2,1137.882,1682.8,3000,2820.682,1410.341,8,12,"0,17,77,101,124,172,221.2,253.59,310.59","0,97,150,217,259,271,338.1,397.7,435.9,485.1,511.9,538,586"
1,97,6,2,"6, 1, 4, 5, 7, 9,10,11,13,14,15,20","2, 3, 8,12,16,17,18,19",1800,1200,114.386,62.26,1685.614,1137.74,3000,2823.354,1411.677,12,8,"0,70,91,133,174,216,283.1,342.7,380.9,449.9,497.9,514.93,571.93","0,53,95,119,141.4,168.2,194.3,281.3,311.3"
1,98,6,3,"6, 1, 2, 7, 8,12,16,17,18","3, 4, 5, 9,10,11,13,14,15,19,20",1350,1650,81.46,102.498,1268.54,1547.502,3000,2816.042,1408.021,9,11,"0,70,167,202,262,286,308.4,335.2,361.3,407.3","0,67,109,121,188.1,247.7,285.9,354.9,402.9,452.1,484.49,512.49"
1,99,6,4,"6, 1, 2, 3, 5, 7, 9,10,11,13,16,17,18","4, 8,12,14,15,19,20",1950,1050,133.4,64.918,1816.6,985.082,3000,2801.682,1400.841,13,7,"0,70,167,220,271,312,354,421.1,480.7,518.9,568.1,594.9,621,667","0,54,78,101,149,198.2,230.59,324.59"
1,100,6,5,"6, 7, 8,12,14,15,19,20","5, 1, 2, 3, 4, 9,10,11,13,16,17,18",1200,1800,62.118,119.8,1137.882,1680.2,3000,2818.082,1409.041,8,12,"0,17,77,101,124,172,221.2,253.59,310.59","0,49,146,199,266,320,387.1,446.7,484.9,534.1,560.9,587,599"
1,101,6,7,"6,10,12,14,15,19,20","7, 1, 2, 3, 4, 5, 8, 9,11,13,16,17,18",1050,1950,62.518,135.96,987.482,1814.04,3000,2801.522,1400.761,7,13,"0,38,103,126,174,223.2,255.59,312.59","0,63,160,213,280,322,389,467,487.5,525.7,574.9,601.7,627.8,679.8"
1,102,6,8,"6, 7,10,12,14,15,19,20","8, 1, 2, 3, 4, 5, 9,11,13,16,17,18",1200,1800,63.718,107.36,1136.282,1692.64,3000,2828.922,1414.461,8,12,"0,17,44,109,132,180,229.2,261.59,318.59","0,33,130,183,250,292,304,324.5,362.7,411.9,438.7,464.8,536.8"
1,103,6,9,"6, 1, 2, 3, 4, 5, 7, 8,12,14,15,19,20","9,10,11,13,16,17,18",1950,1050,132.718,57.2,1817.282,992.8,3000,2810.082,1405.041,13,7,"0,70,167,220,287,329,370,430,454,477,525,574.2,606.59,663.59","0,67.1,126.7,164.9,214.1,240.9,267,286"
1,104,6,10,"6, 7, 8,12,14,15,19,20","10, 1, 2, 3, 4, 5, 9,11,13,16,17,18",1200,1800,62.118,119.24,1137.882,1680.76,3000,2818.642,1409.321,8,12,"0,17,77,101,124,172,221.2,253.59,310.59","0,85,182,235,302,344,356,376.5,414.7,463.9,490.7,516.8,596.2"
1,105,6,11,"6, 7, 8,12,14,15,19,20","11, 1, 2, 3, 4, 5, 9,10,13,16,17,18",1200,1800,62.118,129.98,1137.882,1670.02,3000,2807.902,1403.951,8,12,"0,17,77,101,124,172,221.2,253.59,310.59","0,78,175,228,295,337,349,416.1,508.1,557.3,584.1,610.2,649.9"
1,106,6,12,"6, 7, 8,10,11,13,16,17,18","12, 1, 2, 3, 4, 5, 9,14,15,19,20",1350,1650,79.08,105.518,1270.92,1544.482,3000,2815.402,1407.701,9,11,"0,17,77,149.5,209.1,247.3,296.5,323.3,349.4,395.4","0,21,118,171,238,280,292,339,387,436.2,468.59,527.59"
1,107,6,13,"6, 7, 8,10,12,14,15,19,20","13, 1, 2, 3, 4, 5, 9,11,16,17,18",1350,1650,84.818,97.88,1265.182,1552.12,3000,2817.302,1408.651,9,11,"0,17,77,149.5,214.5,237.5,285.5,334.7,367.09,424.09","0,71,168,221,288,330,342,362.5,413.1,439.9,466,489.4"
1,108,6,14,"6, 9,11,13,16,17,18","14, 1, 2, 3, 4, 5, 7, 8,10,12,15,19,20",1050,1950,47.36,144.818,1002.64,1805.182,3000,2807.822,1403.911,7,13,"0,30,50.5,88.7,137.9,164.7,190.8,236.8","0,43,140,193,260,302,343,403,475.5,540.5,600.5,649.7,682.09,724.09"
1,109,6,15,"6, 7, 8,12,16,17,18","15, 1, 2, 3, 4, 5, 9,10,11,13,14,19,20",1050,1950,44.46,137.138,1005.54,1812.862,3000,2818.402,1409.201,7,13,"0,17,77,101,123.4,150.2,176.3,222.3","0,79,176,229,296,338,350,417.1,476.7,514.9,583.9,636.3,668.69,685.69"
1,110,6,16,"6, 7, 8,12,14,15,19,20","16, 1, 2, 3, 4, 5, 9,10,11,13,17,18",1200,1800,62.118,111.1,1137.882,1688.9,3000,2826.782,1413.391,8,12,"0,17,77,101,124,172,221.2,253.59,310.59","0,28,125,178,245,287,299,366.1,425.7,463.9,503.3,529.4,555.5"
1,111,6,17,"6, 7, 8,10,12,14,15,19,20","17, 1, 2, 3, 4, 5, 9,11,13,16,18",1350,1650,84.818,144.2,1265.182,1505.8,3000,2770.982,1385.491,9,11,"0,17,77,149.5,214.5,237.5,285.5,334.7,367.09,424.09","0,55,152,205,272,314,326,346.5,384.7,433.9,694.9,721"
1,112,6,18,"6, 7, 8,10,12,14,15,19,20","18, 1, 2, 3, 4, 5, 9,11,13,16,17",1350,1650,84.818,95.96,1265.182,1554.04,3000,2819.222,1409.611,9,11,"0,17,77,149.5,214.5,237.5,285.5,334.7,367.09,424.09","0,48,145,198,265,307,319,339.5,377.7,426.9,453.7,479.8"
1,113,6,19,"6, 7, 9,10,11,13,16,17,18","19, 1, 2, 3, 4, 5, 8,12,14,15,20",1350,1650,74.4,113.086,1275.6,1536.914,3000,2812.514,1406.257,9,11,"0,17,59,126.1,185.7,223.9,273.1,299.9,326,372","0,95,192,245,312,354,421,445,468,516,533.03,565.43"
1,114,6,20,"6, 7, 8,12,16,17,18","20, 1, 2, 3, 4, 5, 9,10,11,13,14,15,19",1050,1950,44.46,142.698,1005.54,1807.302,3000,2812.842,1406.421,7,13,"0,17,77,101,123.4,150.2,176.3,222.3","0,79,176,229,296,338,350,417.1,476.7,514.9,583.9,631.9,681.1,713.49"
1,115,7,1,"7, 8,12,14,15,19,20","1, 2, 3, 4, 5, 6, 9,10,11,13,16,17,18",1050,1950,55.318,127.6,994.682,1822.4,3000,2817.082,1408.541,7,13,"0,60,84,107,155,204.2,236.59,276.59","0,97,150,217,259,293,323,390.1,449.7,487.9,537.1,563.9,590,638"
1,116,7,2,"7, 1, 4, 5, 6, 9,10,11,13,14,15,20","2, 3, 8,12,16,17,18,19",1800,1200,105.786,62.26,1694.214,1137.74,3000,2831.954,1415.977,12,8,"0,63,84,126,160,190,257.1,316.7,354.9,423.9,471.9,488.93,528.93","0,53,95,119,141.4,168.2,194.3,281.3,311.3"
1,117,7,3,"7, 1, 2, 6, 8,10,12,16,17,18","3, 4, 5, 9,11,13,14,15,19,20",1500,1500,105.56,81.258,1394.44,1418.742,3000,2813.182,1406.591,10,10,"0,63,160,189,263,335.5,400.5,422.9,449.7,475.8,527.8","0,67,109,121,141.5,179.7,248.7,296.7,345.9,378.29,406.29"
1,118,7,4,"7, 1, 2, 3, 6, 8,12,16,17,18","4, 5, 9,10,11,13,14,15,19,20",1500,1500,95.26,102.298,1404.74,1397.702,3000,2802.442,1401.221,10,10,"0,63,160,213,251,325,349,371.4,398.2,424.3,476.3","0,42,54,121.1,180.7,218.9,287.9,335.9,385.1,417.49,511.49"
1,119,7,5,"7, 1, 2, 3, 4, 6, 8,12,14,15,19,20","5, 9,10,11,13,16,17,18",1800,1200,128.518,58.2,1671.482,1141.8,3000,2813.282,1406.641,12,8,"0,63,160,213,280,352,426,450,473,521,570.2,602.59,642.59","0,12,79.1,138.7,176.9,226.1,252.9,279,291"
1,120,7,6,"7, 1, 2, 3, 4, 5, 8,12,16,17,18","6, 9,10,11,13,14,15,19,20",1650,1350,108.06,90.098,1541.94,1259.902,3000,2801.842,1400.921,11,9,"0,63,160,213,280,322,389,413,435.4,462.2,488.3,540.3","0,30,97.1,156.7,194.9,263.9,311.9,361.1,393.49,450.49"
1,121,7,8,"7,10,12,14,15,19,20","8, 1, 2, 3, 4, 5, 6, 9,11,13,16,17,18",1050,1950,56.918,117.76,993.082,1832.24,3000,2825.322,1412.661,7,13,"0,27,92,115,163,212.2,244.59,284.59","0,33,130,183,250,292,326,356,376.5,414.7,463.9,490.7,516.8,588.8"
1,122,7,9,"7, 8,12,14,15,19,20","9, 1, 2, 3, 4, 5, 6,10,11,13,16,17,18",1050,1950,55.318,122.18,994.682,1827.82,3000,2822.502,1411.251,7,13,"0,60,84,107,155,204.2,236.59,276.59","0,61,158,211,278,320,354,392,451.6,489.8,539,565.8,591.9,610.9"
1,123,7,10,"7, 8,12,16,17,18","10, 1, 2, 3, 4, 5, 6, 9,11,13,14,15,19,20",900,2100,42.26,138.298,857.74,1961.702,3000,2819.442,1409.721,6,14,"0,60,84,106.4,133.2,159.3,211.3","0,85,182,235,302,344,378,408,428.5,466.7,535.7,583.7,632.9,665.29,691.49"
1,124,7,11,"7, 8,12,14,15,19,20","11, 1, 2, 3, 4, 5, 6, 9,10,13,16,17,18",1050,1950,55.318,140.38,994.682,1809.62,3000,2804.302,1402.151,7,13,"0,60,84,107,155,204.2,236.59,276.59","0,78,175,228,295,337,371,401,468.1,560.1,609.3,636.1,662.2,701.9"
1,125,7,12,"7, 8, 9,11,13,14,15,19,20","12, 1, 2, 3, 4, 5, 6,10,16,17,18",1350,1650,87.058,103.88,1262.942,1546.12,3000,2809.062,1404.531,9,11,"0,60,138,158.5,196.7,265.7,313.7,362.9,395.29,435.29","0,21,118,171,238,280,314,352,418.5,445.3,471.4,519.4"
1,126,7,13,"7, 8,12,14,15,19,20","13, 1, 2, 3, 4, 5, 6, 9,10,11,16,17,18",1050,1950,55.318,129.52,994.682,1820.48,3000,2815.162,1407.581,7,13,"0,60,84,107,155,204.2,236.59,276.59","0,71,168,221,288,330,364,394,461.1,520.7,571.3,598.1,624.2,647.6"
1,127,7,14,"7, 8,12,16,17,18","14, 1, 2, 3, 4, 5, 6, 9,10,11,13,15,19,20",900,2100,42.26,154.298,857.74,1945.702,3000,2803.442,1401.721,6,14,"0,60,84,106.4,133.2,159.3,211.3","0,43,140,193,260,302,336,366,433.1,492.7,530.9,647.9,697.1,729.49,771.49"
1,128,7,15,"7, 8,12,16,17,18,19","15, 1, 2, 3, 4, 5, 6, 9,10,11,13,14,20",1050,1950,56.26,138.898,993.74,1811.102,3000,2804.842,1402.421,7,13,"0,60,84,106.4,133.2,159.3,246.3,281.3","0,79,176,229,296,338,372,402,469.1,528.7,566.9,635.9,677.49,694.49"
1,129,7,16,"7, 8, 9,11,13,14,15,19,20","16, 1, 2, 3, 4, 5, 6,10,12,17,18",1350,1650,87.058,104.04,1262.942,1545.96,3000,2808.902,1404.451,9,11,"0,60,138,158.5,196.7,265.7,313.7,362.9,395.29,435.29","0,28,125,178,245,287,321,359,424,468,494.1,520.2"
1,130,7,17,"7, 8,12,14,15,19,20","17, 1, 2, 3, 4, 5, 6, 9,10,11,13,16,18",1050,1950,55.318,175.84,994.682,1774.16,3000,2768.842,1384.421,7,13,"0,60,84,107,155,204.2,236.59,276.59","0,55,152,205,272,314,348,378,445.1,504.7,542.9,592.1,853.1,879.2"
1,131,7,18,"7, 8,10,11,13,14,15,19,20","18, 1, 2, 3, 4, 5, 6, 9,12,16,17",1350,1650,93.778,100.26,1256.222,1549.74,3000,2805.962,1402.981,9,11,"0,60,132.5,192.1,230.3,299.3,347.3,396.5,428.89,468.89","0,48,145,198,265,307,341,371,426,448.4,475.2,501.3"
1,132,7,19,"7, 9,10,11,13,16,17,18","19, 1, 2, 3, 4, 5, 6, 8,12,14,15,20",1200,1800,72.2,121.286,1127.8,1678.714,3000,2806.514,1403.257,8,12,"0,42,109.1,168.7,206.9,256.1,282.9,309,361","0,95,192,245,312,354,388,462,486,509,557,574.03,606.43"
1,133,7,20,"7, 8,10,11,13,16,17,18","20, 1, 2, 3, 4, 5, 6, 9,12,14,15,19",1200,1800,76.88,121.918,1123.12,1678.082,3000,2801.202,1400.601,8,12,"0,60,132.5,192.1,230.3,279.5,306.3,332.4,384.4","0,79,176,229,296,338,372,402,457,480,528,577.2,609.59"
1,134,8,1,"8,10,12,14,15,19,20","1, 2, 3, 4, 5, 6, 7, 9,11,13,16,17,18",1050,1950,69.418,112.16,980.582,1837.84,3000,2818.422,1409.211,7,13,"0,72.5,137.5,160.5,208.5,257.7,290.09,347.09","0,97,150,217,259,293,310,352,372.5,410.7,459.9,486.7,512.8,560.8"
1,135,8,2,"8, 1, 4, 5, 6, 7, 9,11,13,18","2, 3,10,12,14,15,16,17,19,20",1500,1500,68.62,94.658,1431.38,1405.342,3000,2836.722,1418.361,10,10,"0,33,54,96,130,147,189,209.5,247.7,271.1,343.1","0,53,84.2,149.2,172.2,220.2,295,321.8,382.9,415.29,473.29"
1,136,8,3,"8, 1, 2, 6, 7,12,16,17,18","3, 4, 5, 9,10,11,13,14,15,19,20",1350,1650,73.66,102.498,1276.34,1547.502,3000,2823.842,1411.921,9,11,"0,33,130,159,176,221,243.4,270.2,296.3,368.3","0,67,109,121,188.1,247.7,285.9,354.9,402.9,452.1,484.49,512.49"
1,137,8,4,"8, 1, 2, 3, 6, 7,10,12,14,15,19,20","4, 5, 9,11,13,16,17,18",1800,1200,107.918,50.36,1692.082,1149.64,3000,2841.722,1420.861,12,8,"0,33,130,183,221,238,265,330,353,401,450.2,482.59,539.59","0,42,54,74.5,112.7,161.9,188.7,214.8,251.8"
1,138,8,5,"8, 9,11,13,14,15,19,20","5, 1, 2, 3, 4, 6, 7,10,12,16,17,18",1200,1800,78.458,106.86,1121.542,1693.14,3000,2814.682,1407.341,8,12,"0,78,98.5,136.7,205.7,253.7,302.9,335.29,392.29","0,49,146,199,266,338,355,382,447,469.4,496.2,522.3,534.3"
1,139,8,6,"8, 1, 2, 3, 4, 5,12,14,15,19,20","6, 7, 9,10,11,13,16,17,18",1650,1350,109.118,74.4,1540.882,1275.6,3000,2816.482,1408.241,11,9,"0,33,130,183,250,292,336,359,407,456.2,488.59,545.59","0,17,59,126.1,185.7,223.9,273.1,299.9,326,372"
1,140,8,7,"8, 1, 2, 3, 4, 5, 6,12,14,15,19,20","7, 9,10,11,13,16,17,18",1800,1200,118.118,72.2,1681.882,1127.8,3000,2809.682,1404.841,12,8,"0,33,130,183,250,292,326,381,404,452,501.2,533.59,590.59","0,42,109.1,168.7,206.9,256.1,282.9,309,361"
1,141,8,9,"8,12,14,15,19,20","9, 1, 2, 3, 4, 5, 6, 7,10,11,13,16,17,18",900,2100,46.718,123.38,853.282,1976.62,3000,2829.902,1414.951,6,14,"0,24,47,95,144.2,176.59,233.59","0,61,158,211,278,320,354,371,398,457.6,495.8,545,571.8,597.9,616.9"
1,142,8,10,"8, 1, 2, 3, 4, 5, 6, 7, 9,11,13,16,17,18","10,12,14,15,19,20",2100,900,123.56,48.758,1976.44,851.242,3000,2827.682,1413.841,14,6,"0,33,130,183,250,292,326,343,385,405.5,443.7,492.9,519.7,545.8,617.8","0,65,88,136,185.2,217.59,243.79"
1,143,8,11,"8,10,12,14,15,19,20","11, 1, 2, 3, 4, 5, 6, 7, 9,13,16,17,18",1050,1950,69.418,119.38,980.582,1830.62,3000,2811.202,1405.601,7,13,"0,72.5,137.5,160.5,208.5,257.7,290.09,347.09","0,78,175,228,295,337,371,388,430,455.1,504.3,531.1,557.2,596.9"
1,144,8,12,"8, 9,11,13,16,17,18","12, 1, 2, 3, 4, 5, 6, 7,10,14,15,19,20",1050,1950,62.16,117.718,987.84,1832.282,3000,2820.122,1410.061,7,13,"0,78,98.5,136.7,185.9,212.7,238.8,310.8","0,21,118,171,238,280,314,331,358,400,448,497.2,529.59,588.59"
1,145,8,13,"8, 1, 2, 3, 4, 5, 6, 7, 9,10,11,12,14,15,16,17,18,19,20","13",2850,150,190.958,0,2659.042,150,3000,2809.042,1404.521,19,1,"0,33,130,183,250,292,326,343,385,452.1,511.7,579.7,602.7,650.7,725.5,752.3,778.4,865.4,897.79,954.79","0"
1,146,8,14,"8,10,12,15,19,20","14, 1, 2, 3, 4, 5, 6, 7, 9,11,13,16,17,18",900,2100,67.218,120.96,832.782,1979.04,3000,2811.822,1405.911,6,14,"0,72.5,137.5,197.5,246.7,279.09,336.09","0,43,140,193,260,302,336,353,395,415.5,453.7,502.9,529.7,555.8,604.8"
1,147,8,15,"8, 9,11,13,17,18,19,20","15, 1, 2, 3, 4, 5, 6, 7,10,12,14,16",1200,1800,75.718,121.3,1124.282,1678.7,3000,2802.982,1401.491,8,12,"0,78,98.5,136.7,176.1,202.2,289.2,321.59,378.59","0,79,176,229,296,338,372,389,416,481,504,531.5,606.5"
1,148,8,16,"8,12,14,15,19,20","16, 1, 2, 3, 4, 5, 6, 7, 9,10,11,13,17,18",900,2100,46.718,127.3,853.282,1972.7,3000,2825.982,1412.991,6,14,"0,24,47,95,144.2,176.59,233.59","0,28,125,178,245,287,321,338,380,447.1,506.7,544.9,584.3,610.4,636.5"
1,149,8,17,"8,10,12,14,15,19,20","17, 1, 2, 3, 4, 5, 6, 7, 9,11,13,16,18",1050,1950,69.418,160.4,980.582,1789.6,3000,2770.182,1385.091,7,13,"0,72.5,137.5,160.5,208.5,257.7,290.09,347.09","0,55,152,205,272,314,348,365,407,427.5,465.7,514.9,775.9,802"
1,150,8,18,"8,12,14,15,19,20","18, 1, 2, 3, 4, 5, 6, 7, 9,10,11,13,16,17",900,2100,46.718,133.4,853.282,1966.6,3000,2819.882,1409.941,6,14,"0,24,47,95,144.2,176.59,233.59","0,48,145,198,265,307,341,358,400,467.1,526.7,564.9,614.1,640.9,667"
1,151,8,19,"8, 9,11,13,16,17,18","19, 1, 2, 3, 4, 5, 6, 7,10,12,14,15,20",1050,1950,62.16,123.486,987.84,1826.514,3000,2814.354,1407.177,7,13,"0,78,98.5,136.7,185.9,212.7,238.8,310.8","0,95,192,245,312,354,388,405,432,497,520,568,585.03,617.43"
1,152,8,20,"8,12,16,17,18","20, 1, 2, 3, 4, 5, 6, 7, 9,10,11,13,14,15,19",750,2250,34.26,158.898,715.74,2091.102,3000,2806.842,1403.421,5,15,"0,24,46.4,73.2,99.3,171.3","0,79,176,229,296,338,372,389,431,498.1,557.7,595.9,664.9,712.9,762.1,794.49"
1,153,9,1,"9,12,14,15,19,20","1, 2, 3, 4, 5, 6, 7, 8,10,11,13,16,17,18",900,2100,57.718,138.08,842.282,1961.92,3000,2804.202,1402.101,6,14,"0,55,78,126,175.2,207.59,288.59","0,97,150,217,259,293,310,370,442.5,502.1,540.3,589.5,616.3,642.4,690.4"
1,154,9,2,"9, 1, 4, 5,10,11,13,16,17,18","2, 3, 6, 7, 8,12,14,15,19,20",1500,1500,82.08,80.518,1417.92,1419.482,3000,2837.402,1418.701,10,10,"0,61,82,124,191.5,251.1,289.3,338.5,365.3,391.4,410.4","0,53,91,108,168,192,215,263,312.2,344.59,402.59"
1,155,9,3,"9, 1, 2, 6, 7,10,11,13,16,17,18","3, 4, 5, 8,12,14,15,19,20",1650,1350,89.98,76.118,1560.02,1273.882,3000,2833.902,1416.951,11,9,"0,61,158,187,204,231,290.6,328.8,378,404.8,430.9,449.9","0,67,109,176,200,223,271,320.2,352.59,380.59"
1,156,9,4,"9, 1, 2, 3, 8,11,13,14,15,19,20","4, 5, 6, 7,10,12,16,17,18",1650,1350,132.158,59.46,1517.842,1290.54,3000,2808.382,1404.191,11,9,"0,61,158,211,253,343,381.2,450.2,498.2,547.4,579.79,660.79","0,42,76,93,120,185,207.4,234.2,260.3,297.3"
1,157,9,5,"9,12,14,15,19,20","5, 1, 2, 3, 4, 6, 7, 8,10,11,13,16,17,18",900,2100,57.718,139.88,842.282,1960.12,3000,2802.402,1401.201,6,14,"0,55,78,126,175.2,207.59,288.59","0,49,146,199,266,338,355,415,487.5,547.1,585.3,634.5,661.3,687.4,699.4"
1,158,9,6,"9, 1, 2, 3, 4, 5,11,13,18","6, 7, 8,10,12,14,15,16,17,19,20",1350,1650,86.44,107.518,1263.56,1542.482,3000,2806.042,1403.021,9,11,"0,61,158,211,278,320,351.6,389.8,413.2,432.2","0,17,77,149.5,214.5,237.5,285.5,360.3,387.1,448.2,480.59,537.59"
1,159,9,7,"9, 1, 2, 3, 4, 5, 6,11,13,16,17,18","7, 8,10,12,14,15,19,20",1800,1200,107.2,78.018,1692.8,1121.982,3000,2814.782,1407.391,12,8,"0,61,158,211,278,320,354,376.7,414.9,464.1,490.9,517,536","0,60,132.5,197.5,220.5,268.5,317.7,350.09,390.09"
1,160,9,8,"9, 1, 2, 3, 4, 5, 6, 7,11,13,16,17,18","8,10,12,14,15,19,20",1950,1050,114,69.418,1836,980.582,3000,2816.582,1408.291,13,7,"0,61,158,211,278,320,354,371,410.7,448.9,498.1,524.9,551,570","0,72.5,137.5,160.5,208.5,257.7,290.09,347.09"
1,161,9,10,"9,11,13,14,15,19,20","10, 1, 2, 3, 4, 5, 6, 7, 8,12,16,17,18",1050,1950,67.658,126.74,982.342,1823.26,3000,2805.602,1402.801,7,13,"0,20.5,58.7,127.7,175.7,224.9,257.29,338.29","0,85,182,235,302,344,378,395,455,479,501.4,528.2,554.3,633.7"
1,162,9,11,"9,12,16,17,18","11, 1, 2, 3, 4, 5, 6, 7, 8,10,13,14,15,19,20",750,2250,29.86,178.098,720.14,2071.902,3000,2792.042,1396.021,5,15,"0,55,77.4,104.2,130.3,149.3","0,78,175,228,295,337,371,388,448,520.5,612.5,681.5,729.5,778.7,811.09,890.49"
1,163,9,12,"9,10,11,13,14,15,19,20","12, 1, 2, 3, 4, 5, 6, 7, 8,16,17,18",1200,1800,88.898,107.6,1111.102,1692.4,3000,2803.502,1401.751,8,12,"0,67.1,126.7,164.9,233.9,281.9,331.1,363.49,444.49","0,21,118,171,238,280,314,331,391,437.1,463.9,490,538"
1,164,9,13,"9,12,16,17,18","13, 1, 2, 3, 4, 5, 6, 7, 8,10,11,14,15,19,20",750,2250,29.86,172.538,720.14,2077.462,3000,2797.602,1398.801,5,15,"0,55,77.4,104.2,130.3,149.3","0,71,168,221,288,330,364,381,441,513.5,573.1,627.1,675.1,724.3,756.69,862.69"
1,165,9,14,"9,11,13,16,17,18","14, 1, 2, 3, 4, 5, 6, 7, 8,10,12,15,19,20",900,2100,35.96,146.818,864.04,1953.182,3000,2817.222,1408.611,6,14,"0,20.5,58.7,107.9,134.7,160.8,179.8","0,43,140,193,260,302,336,353,413,485.5,550.5,610.5,659.7,692.09,734.09"
1,166,9,15,"9,10,11,13,16,17,18","15, 1, 2, 3, 4, 5, 6, 7, 8,12,14,19,20",1050,1950,57.2,119.558,992.8,1830.442,3000,2823.242,1411.621,7,13,"0,67.1,126.7,164.9,214.1,240.9,267,286","0,79,176,229,296,338,372,389,449,473,496,548.4,580.79,597.79"
1,167,9,16,"9,10,11,13,18","16, 1, 2, 3, 4, 5, 6, 7, 8,12,14,15,17,19,20",750,2250,41.46,146.678,708.54,2103.322,3000,2811.862,1405.931,5,15,"0,67.1,126.7,164.9,188.3,207.3","0,28,125,178,245,287,321,338,398,422,445,493,570.8,631.9,664.29,733.39"
1,168,9,17,"9,10,11,13,18","17, 1, 2, 3, 4, 5, 6, 7, 8,12,14,15,16,19,20",750,2250,41.46,153.898,708.54,2096.102,3000,2804.642,1402.321,5,15,"0,67.1,126.7,164.9,188.3,207.3","0,55,152,205,272,314,348,365,425,449,472,520,594.8,670.5,702.89,769.49"
1,169,9,18,"9, 1, 2, 3, 4, 5, 6, 7, 8,10,11,12,13,14,15,16,17,19,20","18",2850,150,219.158,0,2630.842,150,3000,2780.842,1390.421,19,1,"0,61,158,211,278,320,354,371,431,503.5,563.1,631.1,702.7,771.7,819.7,894.5,921.3,982.4,1014.79,1095.79","0"
1,170,9,19,"9,10,11,13,16,17,18","19, 1, 2, 3, 4, 5, 6, 7, 8,12,14,15,20",1050,1950,57.2,121.886,992.8,1828.114,3000,2820.914,1410.457,7,13,"0,67.1,126.7,164.9,214.1,240.9,267,286","0,95,192,245,312,354,388,405,465,489,512,560,577.03,609.43"
